ID,Lat,Long
ID78,0.92611222310,36.58074585200
ID79,0.92611222310,36.58972900460
ID80,0.92611222310,36.59871215800
ID81,0.92611222310,36.60769531060
ID82,0.92611222310,36.61667846310
ID83,0.92611222310,36.62566161660
ID84,0.92611222310,36.63464476910
ID85,0.92611222310,36.64362792170
ID86,0.92611222310,36.65261107510
ID87,0.92611222310,36.66159422770
ID88,0.92611222310,36.67057738020
ID89,0.92611222310,36.67956053370
ID90,0.92611222310,36.68854368620
ID91,0.92611222310,36.69752683880
ID92,0.92611222310,36.70650999220
ID93,0.92611222310,36.71549314480
ID94,0.92611222310,36.72447629730
ID95,0.92611222310,36.73345945080
ID96,0.92611222310,36.74244260330
ID97,0.92611222310,36.75142575590
ID98,0.92611222310,36.76040890930
ID99,0.92611222310,36.76939206190
ID100,0.92611222310,36.77837521440
ID101,0.92611222310,36.78735836790
ID102,0.92611222310,36.79634152040
ID103,0.92611222310,36.80532467300
ID104,0.92611222310,36.81430782640
ID105,0.92611222310,36.82329097900
ID106,0.92611222310,36.83227413150
ID107,0.92611222310,36.84125728500
ID108,0.92611222310,36.85024043750
ID109,0.92611222310,36.85922359010
ID110,0.92611222310,36.86820674350
ID111,0.92611222310,36.87718989610
ID112,0.92611222310,36.88617304860
ID113,0.92611222310,36.89515620120
ID114,0.93509419035,36.39209964220
ID115,0.93509419035,36.40108279560
ID116,0.93509419035,36.41006594820
ID117,0.93509419035,36.41904910070
ID118,0.93509419035,36.42803225420
ID119,0.93509419035,36.43701540670
ID120,0.93509419035,36.44599855930
ID121,0.93509419035,36.45498171270
ID122,0.93509419035,36.46396486530
ID123,0.93509419035,36.47294801780
ID124,0.93509419035,36.48193117130
ID125,0.93509419035,36.49091432380
ID126,0.93509419035,36.49989747640
ID127,0.93509419035,36.50888062980
ID128,0.93509419035,36.51786378240
ID129,0.93509419035,36.52684693490
ID130,0.93509419035,36.53583008840
ID131,0.93509419035,36.54481324090
ID132,0.93509419035,36.55379639350
ID133,0.93509419035,36.56277954690
ID134,0.93509419035,36.57176269950
ID135,0.93509419035,36.58074585200
ID136,0.93509419035,36.58972900460
ID137,0.93509419035,36.59871215800
ID138,0.93509419035,36.60769531060
ID139,0.93509419035,36.61667846310
ID140,0.93509419035,36.62566161660
ID141,0.93509419035,36.63464476910
ID142,0.93509419035,36.64362792170
ID143,0.93509419035,36.65261107510
ID144,0.93509419035,36.66159422770
ID145,0.93509419035,36.67057738020
ID146,0.93509419035,36.67956053370
ID147,0.93509419035,36.68854368620
ID148,0.93509419035,36.69752683880
ID149,0.93509419035,36.70650999220
ID150,0.93509419035,36.71549314480
ID151,0.93509419035,36.72447629730
ID152,0.93509419035,36.73345945080
ID153,0.93509419035,36.74244260330
ID154,0.93509419035,36.75142575590
ID155,0.93509419035,36.76040890930
ID156,0.93509419035,36.76939206190
ID157,0.93509419035,36.77837521440
ID158,0.93509419035,36.78735836790
ID159,0.93509419035,36.79634152040
ID160,0.93509419035,36.80532467300
ID161,0.93509419035,36.81430782640
ID162,0.93509419035,36.82329097900
ID163,0.93509419035,36.83227413150
ID164,0.93509419035,36.84125728500
ID165,0.93509419035,36.85024043750
ID166,0.93509419035,36.85922359010
ID167,0.93509419035,36.86820674350
ID168,0.93509419035,36.87718989610
ID169,0.93509419035,36.88617304860
ID170,0.93509419035,36.89515620120
ID171,0.94407613511,36.39209964220
ID172,0.94407613511,36.40108279560
ID173,0.94407613511,36.41006594820
ID174,0.94407613511,36.41904910070
ID175,0.94407613511,36.42803225420
ID176,0.94407613511,36.43701540670
ID177,0.94407613511,36.44599855930
ID178,0.94407613511,36.45498171270
ID179,0.94407613511,36.46396486530
ID180,0.94407613511,36.47294801780
ID181,0.94407613511,36.48193117130
ID182,0.94407613511,36.49091432380
ID183,0.94407613511,36.49989747640
ID184,0.94407613511,36.50888062980
ID185,0.94407613511,36.51786378240
ID186,0.94407613511,36.52684693490
ID187,0.94407613511,36.53583008840
ID188,0.94407613511,36.54481324090
ID189,0.94407613511,36.55379639350
ID190,0.94407613511,36.56277954690
ID191,0.94407613511,36.57176269950
ID192,0.94407613511,36.58074585200
ID193,0.94407613511,36.58972900460
ID194,0.94407613511,36.59871215800
ID195,0.94407613511,36.60769531060
ID196,0.94407613511,36.61667846310
ID197,0.94407613511,36.62566161660
ID198,0.94407613511,36.63464476910
ID199,0.94407613511,36.64362792170
ID200,0.94407613511,36.65261107510
ID201,0.94407613511,36.66159422770
ID202,0.94407613511,36.67057738020
ID203,0.94407613511,36.67956053370
ID204,0.94407613511,36.68854368620
ID205,0.94407613511,36.69752683880
ID206,0.94407613511,36.70650999220
ID207,0.94407613511,36.71549314480
ID208,0.94407613511,36.72447629730
ID209,0.94407613511,36.73345945080
ID210,0.94407613511,36.74244260330
ID211,0.94407613511,36.75142575590
ID212,0.94407613511,36.76040890930
ID213,0.94407613511,36.76939206190
ID214,0.94407613511,36.77837521440
ID215,0.94407613511,36.78735836790
ID216,0.94407613511,36.79634152040
ID217,0.94407613511,36.80532467300
ID218,0.94407613511,36.81430782640
ID219,0.94407613511,36.82329097900
ID220,0.94407613511,36.83227413150
ID221,0.94407613511,36.84125728500
ID222,0.94407613511,36.85024043750
ID223,0.94407613511,36.85922359010
ID224,0.94407613511,36.86820674350
ID225,0.94407613511,36.87718989610
ID226,0.94407613511,36.88617304860
ID227,0.94407613511,36.89515620120
ID228,0.95305805738,36.39209964220
ID229,0.95305805738,36.40108279560
ID230,0.95305805738,36.41006594820
ID231,0.95305805738,36.41904910070
ID232,0.95305805738,36.42803225420
ID233,0.95305805738,36.43701540670
ID234,0.95305805738,36.44599855930
ID235,0.95305805738,36.45498171270
ID236,0.95305805738,36.46396486530
ID237,0.95305805738,36.47294801780
ID238,0.95305805738,36.48193117130
ID239,0.95305805738,36.49091432380
ID240,0.95305805738,36.49989747640
ID241,0.95305805738,36.50888062980
ID242,0.95305805738,36.51786378240
ID243,0.95305805738,36.52684693490
ID244,0.95305805738,36.53583008840
ID245,0.95305805738,36.54481324090
ID246,0.95305805738,36.55379639350
ID247,0.95305805738,36.56277954690
ID248,0.95305805738,36.57176269950
ID249,0.95305805738,36.58074585200
ID250,0.95305805738,36.58972900460
ID251,0.95305805738,36.59871215800
ID252,0.95305805738,36.60769531060
ID253,0.95305805738,36.61667846310
ID254,0.95305805738,36.62566161660
ID255,0.95305805738,36.63464476910
ID256,0.95305805738,36.64362792170
ID257,0.95305805738,36.65261107510
ID258,0.95305805738,36.66159422770
ID259,0.95305805738,36.67057738020
ID260,0.95305805738,36.67956053370
ID261,0.95305805738,36.68854368620
ID262,0.95305805738,36.69752683880
ID263,0.95305805738,36.70650999220
ID264,0.95305805738,36.71549314480
ID265,0.95305805738,36.72447629730
ID266,0.95305805738,36.73345945080
ID267,0.95305805738,36.74244260330
ID268,0.95305805738,36.75142575590
ID269,0.95305805738,36.76040890930
ID270,0.95305805738,36.76939206190
ID271,0.95305805738,36.77837521440
ID272,0.95305805738,36.78735836790
ID273,0.95305805738,36.79634152040
ID274,0.95305805738,36.80532467300
ID275,0.95305805738,36.81430782640
ID276,0.95305805738,36.82329097900
ID277,0.95305805738,36.83227413150
ID278,0.95305805738,36.84125728500
ID279,0.95305805738,36.85024043750
ID280,0.95305805738,36.85922359010
ID281,0.95305805738,36.86820674350
ID282,0.95305805738,36.87718989610
ID283,0.95305805738,36.88617304860
ID284,0.95305805738,36.89515620120
ID285,0.96203995538,36.39209964220
ID286,0.96203995538,36.40108279560
ID287,0.96203995538,36.41006594820
ID288,0.96203995538,36.41904910070
ID289,0.96203995538,36.42803225420
ID290,0.96203995538,36.43701540670
ID291,0.96203995538,36.44599855930
ID292,0.96203995538,36.45498171270
ID293,0.96203995538,36.46396486530
ID294,0.96203995538,36.47294801780
ID295,0.96203995538,36.48193117130
ID296,0.96203995538,36.49091432380
ID297,0.96203995538,36.49989747640
ID298,0.96203995538,36.50888062980
ID299,0.96203995538,36.51786378240
ID300,0.96203995538,36.52684693490
ID301,0.96203995538,36.53583008840
ID302,0.96203995538,36.54481324090
ID303,0.96203995538,36.55379639350
ID304,0.96203995538,36.56277954690
ID305,0.96203995538,36.57176269950
ID306,0.96203995538,36.58074585200
ID307,0.96203995538,36.58972900460
ID308,0.96203995538,36.59871215800
ID309,0.96203995538,36.60769531060
ID310,0.96203995538,36.61667846310
ID311,0.96203995538,36.62566161660
ID312,0.96203995538,36.63464476910
ID313,0.96203995538,36.64362792170
ID314,0.96203995538,36.65261107510
ID315,0.96203995538,36.66159422770
ID316,0.96203995538,36.67057738020
ID317,0.96203995538,36.67956053370
ID318,0.96203995538,36.68854368620
ID319,0.96203995538,36.69752683880
ID320,0.96203995538,36.70650999220
ID321,0.96203995538,36.71549314480
ID322,0.96203995538,36.72447629730
ID323,0.96203995538,36.73345945080
ID324,0.96203995538,36.74244260330
ID325,0.96203995538,36.75142575590
ID326,0.96203995538,36.76040890930
ID327,0.96203995538,36.76939206190
ID328,0.96203995538,36.77837521440
ID329,0.96203995538,36.78735836790
ID330,0.96203995538,36.79634152040
ID331,0.96203995538,36.80532467300
ID332,0.96203995538,36.81430782640
ID333,0.96203995538,36.82329097900
ID334,0.96203995538,36.83227413150
ID335,0.96203995538,36.84125728500
ID336,0.96203995538,36.85024043750
ID337,0.96203995538,36.85922359010
ID338,0.96203995538,36.86820674350
ID339,0.96203995538,36.87718989610
ID340,0.96203995538,36.88617304860
ID341,0.96203995538,36.89515620120
ID342,0.97102182999,36.39209964220
ID343,0.97102182999,36.40108279560
ID344,0.97102182999,36.41006594820
ID345,0.97102182999,36.41904910070
ID346,0.97102182999,36.42803225420
ID347,0.97102182999,36.43701540670
ID348,0.97102182999,36.44599855930
ID349,0.97102182999,36.45498171270
ID350,0.97102182999,36.46396486530
ID351,0.97102182999,36.47294801780
ID352,0.97102182999,36.48193117130
ID353,0.97102182999,36.49091432380
ID354,0.97102182999,36.49989747640
ID355,0.97102182999,36.50888062980
ID356,0.97102182999,36.51786378240
ID357,0.97102182999,36.52684693490
ID358,0.97102182999,36.53583008840
ID359,0.97102182999,36.54481324090
ID360,0.97102182999,36.55379639350
ID361,0.97102182999,36.56277954690
ID362,0.97102182999,36.57176269950
ID363,0.97102182999,36.58074585200
ID364,0.97102182999,36.58972900460
ID365,0.97102182999,36.59871215800
ID366,0.97102182999,36.60769531060
ID367,0.97102182999,36.61667846310
ID368,0.97102182999,36.62566161660
ID369,0.97102182999,36.63464476910
ID370,0.97102182999,36.64362792170
ID371,0.97102182999,36.65261107510
ID372,0.97102182999,36.66159422770
ID373,0.97102182999,36.67057738020
ID374,0.97102182999,36.67956053370
ID375,0.97102182999,36.68854368620
ID376,0.97102182999,36.69752683880
ID377,0.97102182999,36.70650999220
ID378,0.97102182999,36.71549314480
ID379,0.97102182999,36.72447629730
ID380,0.97102182999,36.73345945080
ID381,0.97102182999,36.74244260330
ID382,0.97102182999,36.75142575590
ID383,0.97102182999,36.76040890930
ID384,0.97102182999,36.76939206190
ID385,0.97102182999,36.77837521440
ID386,0.97102182999,36.78735836790
ID387,0.97102182999,36.79634152040
ID388,0.97102182999,36.80532467300
ID389,0.97102182999,36.81430782640
ID390,0.97102182999,36.82329097900
ID391,0.97102182999,36.83227413150
ID392,0.97102182999,36.84125728500
ID393,0.97102182999,36.85024043750
ID394,0.97102182999,36.85922359010
ID395,0.97102182999,36.86820674350
ID396,0.97102182999,36.87718989610
ID397,0.97102182999,36.88617304860
ID398,0.97102182999,36.89515620120
ID399,0.98000368123,36.39209964220
ID400,0.98000368123,36.40108279560
ID401,0.98000368123,36.41006594820
ID402,0.98000368123,36.41904910070
ID403,0.98000368123,36.42803225420
ID404,0.98000368123,36.43701540670
ID405,0.98000368123,36.44599855930
ID406,0.98000368123,36.45498171270
ID407,0.98000368123,36.46396486530
ID408,0.98000368123,36.47294801780
ID409,0.98000368123,36.48193117130
ID410,0.98000368123,36.49091432380
ID411,0.98000368123,36.49989747640
ID412,0.98000368123,36.50888062980
ID413,0.98000368123,36.51786378240
ID414,0.98000368123,36.52684693490
ID415,0.98000368123,36.53583008840
ID416,0.98000368123,36.54481324090
ID417,0.98000368123,36.55379639350
ID418,0.98000368123,36.56277954690
ID419,0.98000368123,36.57176269950
ID420,0.98000368123,36.58074585200
ID421,0.98000368123,36.58972900460
ID422,0.98000368123,36.59871215800
ID423,0.98000368123,36.60769531060
ID424,0.98000368123,36.61667846310
ID425,0.98000368123,36.62566161660
ID426,0.98000368123,36.63464476910
ID427,0.98000368123,36.64362792170
ID428,0.98000368123,36.65261107510
ID429,0.98000368123,36.66159422770
ID430,0.98000368123,36.67057738020
ID431,0.98000368123,36.67956053370
ID432,0.98000368123,36.68854368620
ID433,0.98000368123,36.69752683880
ID434,0.98000368123,36.70650999220
ID435,0.98000368123,36.71549314480
ID436,0.98000368123,36.72447629730
ID437,0.98000368123,36.73345945080
ID438,0.98000368123,36.74244260330
ID439,0.98000368123,36.75142575590
ID440,0.98000368123,36.76040890930
ID441,0.98000368123,36.76939206190
ID442,0.98000368123,36.77837521440
ID443,0.98000368123,36.78735836790
ID444,0.98000368123,36.79634152040
ID445,0.98000368123,36.80532467300
ID446,0.98000368123,36.81430782640
ID447,0.98000368123,36.82329097900
ID448,0.98000368123,36.83227413150
ID449,0.98000368123,36.84125728500
ID450,0.98000368123,36.85024043750
ID451,0.98000368123,36.85922359010
ID452,0.98000368123,36.86820674350
ID453,0.98000368123,36.87718989610
ID454,0.98000368123,36.88617304860
ID455,0.98000368123,36.89515620120
ID456,0.98898550818,36.39209964220
ID457,0.98898550818,36.40108279560
ID458,0.98898550818,36.41006594820
ID459,0.98898550818,36.41904910070
ID460,0.98898550818,36.42803225420
ID461,0.98898550818,36.43701540670
ID462,0.98898550818,36.44599855930
ID463,0.98898550818,36.45498171270
ID464,0.98898550818,36.46396486530
ID465,0.98898550818,36.47294801780
ID466,0.98898550818,36.48193117130
ID467,0.98898550818,36.49091432380
ID468,0.98898550818,36.49989747640
ID469,0.98898550818,36.50888062980
ID470,0.98898550818,36.51786378240
ID471,0.98898550818,36.52684693490
ID472,0.98898550818,36.53583008840
ID473,0.98898550818,36.54481324090
ID474,0.98898550818,36.55379639350
ID475,0.98898550818,36.56277954690
ID476,0.98898550818,36.57176269950
ID477,0.98898550818,36.58074585200
ID478,0.98898550818,36.58972900460
ID479,0.98898550818,36.59871215800
ID480,0.98898550818,36.60769531060
ID481,0.98898550818,36.61667846310
ID482,0.98898550818,36.62566161660
ID483,0.98898550818,36.63464476910
ID484,0.98898550818,36.64362792170
ID485,0.98898550818,36.65261107510
ID486,0.98898550818,36.66159422770
ID487,0.98898550818,36.67057738020
ID488,0.98898550818,36.67956053370
ID489,0.98898550818,36.68854368620
ID490,0.98898550818,36.69752683880
ID491,0.98898550818,36.70650999220
ID492,0.98898550818,36.71549314480
ID493,0.98898550818,36.72447629730
ID494,0.98898550818,36.73345945080
ID495,0.98898550818,36.74244260330
ID496,0.98898550818,36.75142575590
ID497,0.98898550818,36.76040890930
ID498,0.98898550818,36.76939206190
ID499,0.98898550818,36.77837521440
ID500,0.98898550818,36.78735836790
ID501,0.98898550818,36.79634152040
ID502,0.98898550818,36.80532467300
ID503,0.98898550818,36.81430782640
ID504,0.98898550818,36.82329097900
ID505,0.98898550818,36.83227413150
ID506,0.98898550818,36.84125728500
ID507,0.98898550818,36.85024043750
ID508,0.98898550818,36.85922359010
ID509,0.98898550818,36.86820674350
ID510,0.98898550818,36.87718989610
ID511,0.98898550818,36.88617304860
ID512,0.98898550818,36.89515620120
ID513,0.99796730994,36.39209964220
ID514,0.99796730994,36.40108279560
ID515,0.99796730994,36.41006594820
ID516,0.99796730994,36.41904910070
ID517,0.99796730994,36.42803225420
ID518,0.99796730994,36.43701540670
ID519,0.99796730994,36.44599855930
ID520,0.99796730994,36.45498171270
ID521,0.99796730994,36.46396486530
ID522,0.99796730994,36.47294801780
ID523,0.99796730994,36.48193117130
ID524,0.99796730994,36.49091432380
ID525,0.99796730994,36.49989747640
ID526,0.99796730994,36.50888062980
ID527,0.99796730994,36.51786378240
ID528,0.99796730994,36.52684693490
ID529,0.99796730994,36.53583008840
ID530,0.99796730994,36.54481324090
ID531,0.99796730994,36.55379639350
ID532,0.99796730994,36.56277954690
ID533,0.99796730994,36.57176269950
ID534,0.99796730994,36.58074585200
ID535,0.99796730994,36.58972900460
ID536,0.99796730994,36.59871215800
ID537,0.99796730994,36.60769531060
ID538,0.99796730994,36.61667846310
ID539,0.99796730994,36.62566161660
ID540,0.99796730994,36.63464476910
ID541,0.99796730994,36.64362792170
ID542,0.99796730994,36.65261107510
ID543,0.99796730994,36.66159422770
ID544,0.99796730994,36.67057738020
ID545,0.99796730994,36.67956053370
ID546,0.99796730994,36.68854368620
ID547,0.99796730994,36.69752683880
ID548,0.99796730994,36.70650999220
ID549,0.99796730994,36.71549314480
ID550,0.99796730994,36.72447629730
ID551,0.99796730994,36.73345945080
ID552,0.99796730994,36.74244260330
ID553,0.99796730994,36.75142575590
ID554,0.99796730994,36.76040890930
ID555,0.99796730994,36.76939206190
ID556,0.99796730994,36.77837521440
ID557,0.99796730994,36.78735836790
ID558,0.99796730994,36.79634152040
ID559,0.99796730994,36.80532467300
ID560,0.99796730994,36.81430782640
ID561,0.99796730994,36.82329097900
ID562,0.99796730994,36.83227413150
ID563,0.99796730994,36.84125728500
ID564,0.99796730994,36.85024043750
ID565,0.99796730994,36.85922359010
ID566,0.99796730994,36.86820674350
ID567,0.99796730994,36.87718989610
ID568,0.99796730994,36.88617304860
ID569,0.99796730994,36.89515620120
ID570,1.00694908833,36.39209964220
ID571,1.00694908833,36.40108279560
ID572,1.00694908833,36.41006594820
ID573,1.00694908833,36.41904910070
ID574,1.00694908833,36.42803225420
ID575,1.00694908833,36.43701540670
ID576,1.00694908833,36.44599855930
ID577,1.00694908833,36.45498171270
ID578,1.00694908833,36.46396486530
ID579,1.00694908833,36.47294801780
ID580,1.00694908833,36.48193117130
ID581,1.00694908833,36.49091432380
ID582,1.00694908833,36.49989747640
ID583,1.00694908833,36.50888062980
ID584,1.00694908833,36.51786378240
ID585,1.00694908833,36.52684693490
ID586,1.00694908833,36.53583008840
ID587,1.00694908833,36.54481324090
ID588,1.00694908833,36.55379639350
ID589,1.00694908833,36.56277954690
ID590,1.00694908833,36.57176269950
ID591,1.00694908833,36.58074585200
ID592,1.00694908833,36.58972900460
ID593,1.00694908833,36.59871215800
ID594,1.00694908833,36.60769531060
ID595,1.00694908833,36.61667846310
ID596,1.00694908833,36.62566161660
ID597,1.00694908833,36.63464476910
ID598,1.00694908833,36.64362792170
ID599,1.00694908833,36.65261107510
ID600,1.00694908833,36.66159422770
ID601,1.00694908833,36.67057738020
ID602,1.00694908833,36.67956053370
ID603,1.00694908833,36.68854368620
ID604,1.00694908833,36.69752683880
ID605,1.00694908833,36.70650999220
ID606,1.00694908833,36.71549314480
ID607,1.00694908833,36.72447629730
ID608,1.00694908833,36.73345945080
ID609,1.00694908833,36.74244260330
ID610,1.00694908833,36.75142575590
ID611,1.00694908833,36.76040890930
ID612,1.00694908833,36.76939206190
ID613,1.00694908833,36.77837521440
ID614,1.00694908833,36.78735836790
ID615,1.00694908833,36.79634152040
ID616,1.00694908833,36.80532467300
ID617,1.00694908833,36.81430782640
ID618,1.00694908833,36.82329097900
ID619,1.00694908833,36.83227413150
ID620,1.00694908833,36.84125728500
ID621,1.00694908833,36.85024043750
ID622,1.00694908833,36.85922359010
ID623,1.00694908833,36.86820674350
ID624,1.00694908833,36.87718989610
ID625,1.00694908833,36.88617304860
ID626,1.00694908833,36.89515620120
ID627,1.01593084154,36.39209964220
ID628,1.01593084154,36.40108279560
ID629,1.01593084154,36.41006594820
ID630,1.01593084154,36.41904910070
ID631,1.01593084154,36.42803225420
ID632,1.01593084154,36.43701540670
ID633,1.01593084154,36.44599855930
ID634,1.01593084154,36.45498171270
ID635,1.01593084154,36.46396486530
ID636,1.01593084154,36.47294801780
ID637,1.01593084154,36.48193117130
ID638,1.01593084154,36.49091432380
ID639,1.01593084154,36.49989747640
ID640,1.01593084154,36.50888062980
ID641,1.01593084154,36.51786378240
ID642,1.01593084154,36.52684693490
ID643,1.01593084154,36.53583008840
ID644,1.01593084154,36.54481324090
ID645,1.01593084154,36.55379639350
ID646,1.01593084154,36.56277954690
ID647,1.01593084154,36.57176269950
ID648,1.01593084154,36.58074585200
ID649,1.01593084154,36.58972900460
ID650,1.01593084154,36.59871215800
ID651,1.01593084154,36.60769531060
ID652,1.01593084154,36.61667846310
ID653,1.01593084154,36.62566161660
ID654,1.01593084154,36.63464476910
ID655,1.01593084154,36.64362792170
ID656,1.01593084154,36.65261107510
ID657,1.01593084154,36.66159422770
ID658,1.01593084154,36.67057738020
ID659,1.01593084154,36.67956053370
ID660,1.01593084154,36.68854368620
ID661,1.01593084154,36.69752683880
ID662,1.01593084154,36.70650999220
ID663,1.01593084154,36.71549314480
ID664,1.01593084154,36.72447629730
ID665,1.01593084154,36.73345945080
ID666,1.01593084154,36.74244260330
ID667,1.01593084154,36.75142575590
ID668,1.01593084154,36.76040890930
ID669,1.01593084154,36.76939206190
ID670,1.01593084154,36.77837521440
ID671,1.01593084154,36.78735836790
ID672,1.01593084154,36.79634152040
ID673,1.01593084154,36.80532467300
ID674,1.01593084154,36.81430782640
ID675,1.01593084154,36.82329097900
ID676,1.01593084154,36.83227413150
ID677,1.01593084154,36.84125728500
ID678,1.01593084154,36.85024043750
ID679,1.01593084154,36.85922359010
ID680,1.01593084154,36.86820674350
ID681,1.01593084154,36.87718989610
ID682,1.01593084154,36.88617304860
ID683,1.01593084154,36.89515620120
ID684,1.02491256956,36.39209964220
ID685,1.02491256956,36.40108279560
ID686,1.02491256956,36.41006594820
ID687,1.02491256956,36.41904910070
ID688,1.02491256956,36.42803225420
ID689,1.02491256956,36.43701540670
ID690,1.02491256956,36.44599855930
ID691,1.02491256956,36.45498171270
ID692,1.02491256956,36.46396486530
ID693,1.02491256956,36.47294801780
ID694,1.02491256956,36.48193117130
ID695,1.02491256956,36.49091432380
ID696,1.02491256956,36.49989747640
ID697,1.02491256956,36.50888062980
ID698,1.02491256956,36.51786378240
ID699,1.02491256956,36.52684693490
ID700,1.02491256956,36.53583008840
ID701,1.02491256956,36.54481324090
ID702,1.02491256956,36.55379639350
ID703,1.02491256956,36.56277954690
ID704,1.02491256956,36.57176269950
ID705,1.02491256956,36.58074585200
ID706,1.02491256956,36.58972900460
ID707,1.02491256956,36.59871215800
ID708,1.02491256956,36.60769531060
ID709,1.02491256956,36.61667846310
ID710,1.02491256956,36.62566161660
ID711,1.02491256956,36.63464476910
ID712,1.02491256956,36.64362792170
ID713,1.02491256956,36.65261107510
ID714,1.02491256956,36.66159422770
ID715,1.02491256956,36.67057738020
ID716,1.02491256956,36.67956053370
ID717,1.02491256956,36.68854368620
ID718,1.02491256956,36.69752683880
ID719,1.02491256956,36.70650999220
ID720,1.02491256956,36.71549314480
ID721,1.02491256956,36.72447629730
ID722,1.02491256956,36.73345945080
ID723,1.02491256956,36.74244260330
ID724,1.02491256956,36.75142575590
ID725,1.02491256956,36.76040890930
ID726,1.02491256956,36.76939206190
ID727,1.02491256956,36.77837521440
ID728,1.02491256956,36.78735836790
ID729,1.02491256956,36.79634152040
ID730,1.02491256956,36.80532467300
ID731,1.02491256956,36.81430782640
ID732,1.02491256956,36.82329097900
ID733,1.02491256956,36.83227413150
ID734,1.02491256956,36.84125728500
ID735,1.02491256956,36.85024043750
ID736,1.02491256956,36.85922359010
ID737,1.02491256956,36.86820674350
ID738,1.02491256956,36.87718989610
ID739,1.02491256956,36.88617304860
ID740,1.02491256956,36.89515620120
ID741,1.03389427240,36.39209964220
ID742,1.03389427240,36.40108279560
ID743,1.03389427240,36.41006594820
ID744,1.03389427240,36.41904910070
ID745,1.03389427240,36.42803225420
ID746,1.03389427240,36.43701540670
ID747,1.03389427240,36.44599855930
ID748,1.03389427240,36.45498171270
ID749,1.03389427240,36.46396486530
ID750,1.03389427240,36.47294801780
ID751,1.03389427240,36.48193117130
ID752,1.03389427240,36.49091432380
ID753,1.03389427240,36.49989747640
ID754,1.03389427240,36.50888062980
ID755,1.03389427240,36.51786378240
ID756,1.03389427240,36.52684693490
ID757,1.03389427240,36.53583008840
ID758,1.03389427240,36.54481324090
ID759,1.03389427240,36.55379639350
ID760,1.03389427240,36.56277954690
ID761,1.03389427240,36.57176269950
ID762,1.03389427240,36.58074585200
ID763,1.03389427240,36.58972900460
ID764,1.03389427240,36.59871215800
ID765,1.03389427240,36.60769531060
ID766,1.03389427240,36.61667846310
ID767,1.03389427240,36.62566161660
ID768,1.03389427240,36.63464476910
ID769,1.03389427240,36.64362792170
ID770,1.03389427240,36.65261107510
ID771,1.03389427240,36.66159422770
ID772,1.03389427240,36.67057738020
ID773,1.03389427240,36.67956053370
ID774,1.03389427240,36.68854368620
ID775,1.03389427240,36.69752683880
